KEY,"German"
CONVERSATION_2238,"....Vielen Dank für die Worte."
CONVERSATION_2239,"Ich bin etwas beschämt. Ich habe ihm bis zum Ende nicht vertraut."
CONVERSATION_2240,"Ich bin beeindruckt, Kasel. Du hast einem Verräter vergeben."
CONVERSATION_2241,"Ich kann mir vorstellen, wie schwer dir das gefallen sein muss."
CONVERSATION_2242,"Ich werde Epigael dabei helfen, die Elfen zusammenzutrommeln. Sie müssen verwirrt sein."
CONVERSATION_2243,"Ich sollte mich beeilen, bevor noch mehr Probleme entstehen."
CONVERSATION_2244,"Ich wünschte, ich hätte jetzt Zeit, euch zu helfen."
CONVERSATION_2245,"Ich habe es nicht für eine Belohnung getan."
CONVERSATION_2246,"Wahrhaftig ritterliche Worte."
CONVERSATION_2247,"Du sagtest, dass du nach Windland reist, richtig?"
CONVERSATION_2248,"Ich habe nicht gelogen."
CONVERSATION_2249,"Folge dieser Straße. Ich führe euch dorthin."
CONVERSATION_2250,"Du wirst Aegina passieren müssen."
CONVERSATION_2251,"Danke sehr."
CONVERSATION_2252,"Aber dieser schwarze Ritter..."
CONVERSATION_2253,"Er war ein Ritter in schwarzer Rüstung."
CONVERSATION_2254,"Weder menschlich noch dämonisch...so seltsam..."
CONVERSATION_2255,"Er schien das Chaos selbst zu verkörpern."
CONVERSATION_2256,"Gruselig. Ich habe von so etwas noch nie gehört."
CONVERSATION_2257,"Weder Mensch noch Dämon...was ist er dann?"
CONVERSATION_2258,"Wir sollten uns auf den Weg nach Windland machen. Vielleicht weiß Phillop etwas."
CONVERSATION_2259,"Du hast Recht!"
CONVERSATION_2260,"Das ist eine gute Idee."
CONVERSATION_2261,"Tut mir Leid, Dimael."
CONVERSATION_2262,"Wir haben dich die ganze Zeit über angezweifelt."
CONVERSATION_2263,"Ah, schon gut."
CONVERSATION_2264,"Aber...irgendwas sagt mir, dass du jemanden, der dir wichtig war verloren hast."
CONVERSATION_2265,"Ihr zwei, eure Augen zeigen dieselbe Trauer, die ich in mir trug."
CONVERSATION_2266,"Elfen haben ein besonderes Gespür für sowas."
CONVERSATION_2267,"Ich will euch nur eines sagen."
CONVERSATION_2268,"Rache führt nur zur Pein und Verzweiflung. Wie bei mir und Epigael."
CONVERSATION_2269,"Verwechsle nicht Freund und Feind."
CONVERSATION_2270,"Wir werden daran denken."
CONVERSATION_2271,"Danke euch."
CONVERSATION_2272,"Nun, lasst uns losgehen."
CONVERSATION_2273,"Das war eine weitere tolle Geschichte für meine Biographie!"
CONVERSATION_2274,"Ja, diese Geschichte ist es wert, erzählt zu werden."
CONVERSATION_2275,"...Es ist ungewohnt, von dir gelobt zu werden, Roi."
CONVERSATION_2276,"Ich tu' es so selten, weil du immer so komisch reagierst, wenn ich nett bin."
CONVERSATION_2277,"Es macht keinen Spaß, dich zu loben."
CONVERSATION_2278,"Hey! Kann ich mitkommen?"
CONVERSATION_2279,"Haha Kasel, ich wünschte, du könntest mitkommen..."
CONVERSATION_2280,"Aber du bist immer noch nur ein Knappe! Ich kann dich nicht auf echte Expeditionen mitnehmen."
CONVERSATION_2281,"As ein Knappe Orvelias kennst du doch sicher die Regeln, oder?"
CONVERSATION_2282,"Ich weiß, wie man kämpft!"
CONVERSATION_2283,"Tut mir leid, aber es ist einfach zu gefährlich."
CONVERSATION_2284,"Den Berichten zufolge könnte es ziemlich gefährlich werden."
CONVERSATION_2285,"Das ist eher ein Grund, so viele Ritter wie möglich mitzunehmen!"
CONVERSATION_2286,"Nein. Meine Antwortet lautet nein."
CONVERSATION_2287,"Aber wenn ich zurückkomme, lass uns irgendwo hin, wo es schön ist. Zusammen mit Frey!"
CONVERSATION_2288,"Okay. Sei vorsichtig. Ich hab ein mulmiges Gefühl."
CONVERSATION_2289,"Gerüchte besagen, dass...dass es etwas mit den Dunklen Mächten zu tun hat."
CONVERSATION_2290,"Haha. Kasel, was glaubst du denn, was die Königsritter sind?"
CONVERSATION_2291,"Du solltest wissen, dass wir alles andere als schwach sind. Du hast es selbst gesehen!"
CONVERSATION_2292,"Ja...ich weiß. Du hast Recht. Aber versprich mir, dass du vorsichtig sein wirst."
CONVERSATION_2293,"Klar. Und du versprichst mir, jeden Tag zu trainieren, einverstanden?"
CONVERSATION_2294,"Schon gut...ja..."
CONVERSATION_2295,"Kasel, du wirst eines Tages ein Ritter sein. Ich weiß, dass du es schaffen wirst."
CONVERSATION_2296,"Und wenn du etwas wirklich wichtiges tun musst, dann werde ich dir helfen."
CONVERSATION_2297,"W...Warum sagst du sowas? Du bist so komisch!"
CONVERSATION_2298,"Ich bin ein Mann, der manchmal coole Worte sagen kann, Hahaha!"
CONVERSATION_2299,"Aber genug davon. Ich muss los."
CONVERSATION_2300,"Im Namen der Königsritter Orvelias!"
CONVERSATION_2301,"Pass auf dich auf, und komm unversehrt wieder, okay?"
CONVERSATION_2303,"Kasel! Wo gehst du denn hin?"
CONVERSATION_2304,"F...Frey. Ich...ähm...also..."
CONVERSATION_2305,"Du bist auf der Suche nach Clause, stimmt's?"
CONVERSATION_2306,"...Ja...ich mach' mir Sorgen...Ich kann einfach nicht stillsitzen."
CONVERSATION_2307,"Du bist noch ein Knappe!"
CONVERSATION_2308,"Die Großpriesterin sagte, dass diese Expedition gefährlich sei!"
CONVERSATION_2309,"Was? Was hat sie gesagt?"
CONVERSATION_2310,"Seufz...Sie hat mir ausdrücklich verboten, dir etwas darüber zu sagen..."
CONVERSATION_2311,"Komm schon! Erzähl's mir!"
CONVERSATION_2312,"Es ist wirklich wichtig!"
CONVERSATION_2313,"Oh...sie wird diesmal wirklich wütend sein..."
CONVERSATION_2314,"Frey! Sag' es mir einfach, okay?"
CONVERSATION_2315,"Nun...also gut..."
CONVERSATION_2316,"Ich gebe auf."
CONVERSATION_2317,"Kasel, erinnerst du dich an die Geschichte?"
CONVERSATION_2318,"Die Geschichte vom Dunklen Lord Angmund und dem Heiligen Schwert Aea?"
CONVERSATION_2319,"Und dem Weltenbaum, in dem Aea versiegelt wurde?"
CONVERSATION_2320,"Was hat das denn mit dieser Expedition zu tun?"
CONVERSATION_2321,"Ich bin mir nicht sicher, aber..."
CONVERSATION_2322,"Die Großpriesterin sagte, dass sie eine Prophezeihung gehört habe."
CONVERSATION_2323,"Sie sagte, dass Aea weinte."
CONVERSATION_2324,"Vielleicht...Nein. Neinneinnein...so eine Vorstellung ist nicht gut."
CONVERSATION_2325,"Komm schon, Frey!"
CONVERSATION_2326,"Ich glaube, dass Angmund immer noch lebt..."
CONVERSATION_2327,"Und es ist irgendwie mit Aea verbunden."
CONVERSATION_2328,"Diese Expedition der Königsritter mit Clause an der Front"
CONVERSATION_2329,"hat etwas mit Angmund zu tun."
CONVERSATION_2330,"Angmund...der Dunkle Lord!"
CONVERSATION_2331,"Ich muss ihnen folgen, Frey."
CONVERSATION_2332,"Ich muss."
CONVERSATION_2333,"Ich werde hier krank vor Sorge."
CONVERSATION_2334,"Nein, Kasel! Dafür bist du noch nicht bereit!"
CONVERSATION_2335,"Die Königsritter werden sich darum kümmern."
CONVERSATION_2336,"Frey...ich muss gehen."
CONVERSATION_2337,"Es geht um meinen Bruder, Frey."
CONVERSATION_2338,"Seufz...Göttin, bitte wache über uns..."
CONVERSATION_2339,"Frey, ich muss meinen Bruder finden."
CONVERSATION_2340,"Ich gehe jetzt."
CONVERSATION_2341,"Kasel!"
CONVERSATION_2342,"Wenn du gehst, dann begleite ich dich."
CONVERSATION_2343,"Ich bin auch zu schwach, aber..."
CONVERSATION_2344,"Ich komme mit!"
CONVERSATION_2345,"Frey...?"
CONVERSATION_2346,"Was? Vertraust du mir nicht, weil ich eine Priesterin in Ausbildung bin?"
CONVERSATION_2347,"Einen einfachen Knappen wie dich kann ich schon beschützen!"
CONVERSATION_2348,"Frey...diese Reise wird voller Gefahren sein."
CONVERSATION_2349,"Ich weiß! Das ist der Grund, warum ich..."
CONVERSATION_2350,"...mit dir gehen muss."
CONVERSATION_2351,"...Okay. Es ist wohl besser, als alleine loszuziehen."
CONVERSATION_2352,"Dann lass uns aufbrechen."
CONVERSATION_2353,"Aber versprich mir, dass du immer hinter mir stehen wirst, ja?"
CONVERSATION_2354,"Wir wissen nicht, welche Gefahren uns erwarten."
CONVERSATION_2355,"Okay. Dann mal los!"
CONVERSATION_2379,"Aus dem Weg, bitte..."
CONVERSATION_2391,"Puh...das war ein harter Kampf."
CONVERSATION_2396,"Wenn wir diesen Wolf außer Gefecht setzen, sollte uns der Rest in Ruhe lassen."
CONVERSATION_2397,"Ein Wolfsrudel direkt vor dem Schloss...?"
CONVERSATION_2398,"Clause ist in Ordnung, hoffe ich..."
CONVERSATION_2399,"Hey! Konzentier dich!"
CONVERSATION_2400,"Die Wölfe kommen!"
CONVERSATION_2401,"Puh...das war kein leichter Kampf."
CONVERSATION_2402,"Das hätte brenzlig werden können ohne Hilfe."
CONVERSATION_2403,"Aber dass wir mit einem PERVERSLING Seite an Seite kämpfen mussten ist eine Schande!"
CONVERSATION_2404,"Ähm...Moment mal, Fräulein."
CONVERSATION_2405,"Hör' auf, mich Perversling zu nennen. Du kennst mich doch nicht einmal."
CONVERSATION_2426,"Hehe. Schon gut, Herr Roi."
CONVERSATION_2427,"Fräulein Cleo scheint ihre eigenen Gründe zu haben."
CONVERSATION_2428,"Naja, alle sind unverletzt, und das ist das wichtigste."
CONVERSATION_2429,"Haha. Ja, was für ein Glück. Alle sind unversehrt."
CONVERSATION_2438,"... Cleo..."
CONVERSATION_2439,"Das ist..."
CONVERSATION_2440,"Verzeihung, schmucker Ritter?"
CONVERSATION_2441,"Hmm? Ja?"
CONVERSATION_2442,"Du bist auf dem Weg zum Weltenbaum, richtig?"
CONVERSATION_2443,"Ah...Stimmt."
CONVERSATION_2444,"Aber wie wusstest du das?"
CONVERSATION_2445,"Jeder weiß, dass hier gerade etwas passiert."
CONVERSATION_2446,"Ich werde mich euch anschließen!"
CONVERSATION_2447,"Hmm?"
CONVERSATION_2448,"Ich habe euch kämpfen sehen."
CONVERSATION_2449,"Ihr braucht definitiv meine Hilfe."
CONVERSATION_2450,"Ohne Hilfe wäre es ein Wunder, wenn ihr zwei es überhaupt bis zum Weltenbaum schafft."
CONVERSATION_2451,"Ich helfe euch!"
CONVERSATION_2452,"Aber wir..."
CONVERSATION_2453,"Kasel, lass uns sie fragen, sich uns anzuschließen."
CONVERSATION_2454,"Du hast gerade selbst gesagt, dass es ohne ihre Hilfe gefährlich geworden wäre."
CONVERSATION_2455,"Frey!"
CONVERSATION_2456,"Das ist eine gefährliche Reise!"
CONVERSATION_2457,"( Und wir wissen nicht, wer sie sind! )"
CONVERSATION_2458,"Cleo..."
CONVERSATION_2459,"Willst du wirklich..."
CONVERSATION_2460,"Roi, entscheide dich."
CONVERSATION_2461,"Lass mich gehen! Oder ich werde dich für immer hassen!"
CONVERSATION_2462,"Der Hass einer Hexe ist furcherregend, solltest du wissen!"
CONVERSATION_2463,"Seufz..."
CONVERSATION_2464,"..."
CONVERSATION_2465,"Du bist wirklich ein Sturkopf."
CONVERSATION_2470,"Scheint so, als wären wir nun Reisekumpanen."
CONVERSATION_2471,"Haha..."
CONVERSATION_2473,"Ich bin Cleo, eine Magierin vom Turm der Weisen."
CONVERSATION_2475,"Ich bin ihr Leibwächter, und komme vom Roten Turm..."
CONVERSATION_2479,"Freut mich, euch kennenzulernen!"
CONVERSATION_2480,"Alles klar! Auf geht's!"
CONVERSATION_2481,"Hah..."
CONVERSATION_2482,"Hahaha...."
CONVERSATION_2492,"Wie auch immer, Hexe. Warum willst du zum Weltenbaum?"
CONVERSATION_2493,"Hey! Nenn' mich nicht Hexe! Mein Name ist Cleo!"
CONVERSATION_2494,"Ach ja, Cleo."
CONVERSATION_2495,"Ja! So ist's gut."
CONVERSATION_2496,"Also...warum gehst du zum Weltenbaum?"
CONVERSATION_2497,"Das ist...ähh...weil..."
CONVERSATION_2498,"Ah! Mehr knuffiger Schleim!"
CONVERSATION_2499,"Ähhh?"
CONVERSATION_2500,"Kümmern wir uns zuerst darum."
CONVERSATION_2501,"Ich weiß immer noch nicht,"
CONVERSATION_2502,"warum du zum Weltenbaum willst?"
CONVERSATION_2503,"Das ist ein...ein Geheimnis!"
CONVERSATION_2504,"Aber wir reisen zusammen, und nicht zu wissen, warum du dorthin willst..."
CONVERSATION_2505,"Frauen haben halt Geheimnisse!"
CONVERSATION_2506,"Oh, Göttin..."
CONVERSATION_2519,"Hmm, Schleim ist etwas schwierig zu schneiden."
CONVERSATION_2520,"Hahaha...."
CONVERSATION_2521,"Bist du unverletzt?"
CONVERSATION_2522,"Dieser Idiot könnte ruhig ein paar Wunden vertragen!"
CONVERSATION_2523,"Das ist etwas...problematisch."
CONVERSATION_2524,"Ich habe noch nie so etwas in dieser Gegend gesehen..."
CONVERSATION_2525,"Glaubst du, dass das etwas mit den Änderungen am Weltenbaum zu tun hat?"
CONVERSATION_2526,"Hmm, ich habe eindeutig etwas Böses vom Schleim gespürt."
CONVERSATION_2527,"Es ist seltsam, dämonische Energie von solch niederen Kreaturen zu spüren."
CONVERSATION_2528,"So einen Schleim sehe ich auch zum ersten Mal."
CONVERSATION_2529,"Vielleicht war es das, was die Großpriesterin meinte..."
CONVERSATION_2530,"Großpriesterin?"
CONVERSATION_2531,"Oh! Ähm...Nicht so wichtig."
CONVERSATION_2532,"Hmm?"
CONVERSATION_2533,"So, der Weg ist frei. Weiter geht's!"
CONVERSATION_2534,"(Verbirgt sie etwas...?)"
CONVERSATION_2535,"?"
CONVERSATION_2588,"Tut mir leid, es zu hören."
CONVERSATION_2589,"(Der Name hört sich bekannt an...)"
CONVERSATION_2599,"Rache führt nur zur Pein und Verzweiflung."
CONVERSATION_2600,"Aber...!"
CONVERSATION_2601,"Nagut. Aber vergeben werde ich nicht!"
CONVERSATION_2602,"Frey, du weißt, wie wichtig mir Brian war..."
CONVERSATION_2603,"Er war wie ein Vater für mich..."
CONVERSATION_2604,"Aber..."
CONVERSATION_2605,"Puh...wie unangenehm."
CONVERSATION_2606,"Kopf hoch, lasst uns weiter zum Weltenbaum."
CONVERSATION_2607,"Ah...okay."
CONVERSATION_2608,"..."
CONVERSATION_2609,"Roi..."
CONVERSATION_2629,"Du Kind!"
CONVERSATION_2631,"Mist. Da kann ich wohl nichts machen."
CONVERSATION_2632,"Erledigt sie schnell!"
CONVERSATION_2636,"Hey hey, beruhige dich."
CONVERSATION_2637,"Wie auch immer, es hat doch geklappt?"
CONVERSATION_2638,"So waghalsig..."
CONVERSATION_2639,"Es sind noch so viele Pilze übrig!"
CONVERSATION_2640,"Igitt, warum sind hier so viele Monster?!"
CONVERSATION_2641,"Ja...wir sind weit entfernt vom Schloss, aber..."
CONVERSATION_2642,"So viele Monster waren noch nie hier..."
CONVERSATION_2643,"In jedem Fall sollten wir uns darum kümmern...!"
CONVERSATION_2682,"Da sind sie!"
CONVERSATION_2683,"Brians Mörderer hatten diese lachenden Masken an!"
CONVERSATION_2684,"...Was für ein ungünstiges Timing..."
CONVERSATION_2685,"Roi! Was ist hier los?! Woher kennen sie dich?!"
CONVERSATION_2686,"Hah, stimmt etwas nicht?"
CONVERSATION_2687,"Natürlich kennen wir ihn - du offensichtlich nicht."
CONVERSATION_2688,"Er war einst einer von uns, den Lachenden Masken."
CONVERSATION_2689,"..."
CONVERSATION_2690,"W...Was!!"
CONVERSATION_2691,"!!!"
CONVERSATION_2692,"Roi! Ist das wahr??"
CONVERSATION_2693,"..."
CONVERSATION_2694,"Ja, es stimmt."
CONVERSATION_2695,"!!!"
CONVERSATION_2705,"...Rache für Brian!!! Ich werde ihn rächen!"
CONVERSATION_2706,"Kasel!"
CONVERSATION_2711,"Kuhahahaha! Okay, Roi."
CONVERSATION_2712,"Lass' mich dir den alten Zeiten zuliebe einen Tip geben."
CONVERSATION_2713,"Behalte Orvel im Auge."
CONVERSATION_2714,"Was?"
CONVERSATION_2715,"Jetzt wirst du es noch nicht verstehen."
CONVERSATION_2716,"Bis dann, Grünschnäbel."
CONVERSATION_2717,"Halt!!!"
CONVERSATION_2718,"Nein, Kasel!"
CONVERSATION_2719,"Keine Sorge, wir werden uns wiedersehen. Hahahahaha!"
CONVERSATION_2720,"Halt! Bleib stehen!"
CONVERSATION_2721,"Kasel!"
CONVERSATION_2722,"..."
CONVERSATION_2723,"Roi...Warum?"
CONVERSATION_2724,"...Was willst du sagen?"
CONVERSATION_2725,"Hast du..."
CONVERSATION_2726,"Du willst wissen, ob ich es war, der Brian getötet hat, richtig?"
CONVERSATION_2727,"Ja!"
CONVERSATION_2728,"Nein."
CONVERSATION_2729,"..."
CONVERSATION_2730,"..."
CONVERSATION_2731,"Ist...Ist das alles?"
CONVERSATION_2732,"Ich war nicht verantwortlich für seinen Tod, das ist alles."
CONVERSATION_2733,"Ja, ich habe viele böse Dinge getan, als ich Teil der Lachenden Masken war."
CONVERSATION_2734,"Dann kann ich dir nicht verzeihen!"
CONVERSATION_2735,"Willst du mich dann niederstrecken?"
CONVERSATION_2736,"...!"
CONVERSATION_2737,"Wenn es das ist, was du willst, dann nehme ich deine Herausforderung an."
CONVERSATION_2738,"Ich habe auch Sachen zu tun."
CONVERSATION_2739,"Wenn du es ernst meinst, dann werde ich dich hier und jetzt niederstrecken."
CONVERSATION_2740,"D--D-Das ist..."
CONVERSATION_2741,"Was ist los? Angst, dein Leben zu riskieren?"
CONVERSATION_2742,"Mit so einer Einstellung wirst du nichts erreichen."
CONVERSATION_2743,"Du wirst weder Rache üben noch jemanden beschützen können..."
CONVERSATION_2744,"Grr..."
CONVERSATION_2745,"Kasel."
CONVERSATION_2746,"..."
CONVERSATION_2747,"Lass uns gehen, Cleo."
CONVERSATION_2748,"Hm? Oh...Okay."
CONVERSATION_2749,"Hey! Warte!"
CONVERSATION_2750,"Willst du etwas sagen, Grünschnabel?"
CONVERSATION_2751,"Oder bist du jetzt bereit, dein Leben aufs Spiel zu setzen?"
CONVERSATION_2752,"Ja, ich bin bereit, mein Leben zu riskieren!"
CONVERSATION_2753,"Und weil ich weiß, wie stark du bist!"
CONVERSATION_2754,"Bitte komm' mit uns und hilf uns, meinen Bruder zu finden."
CONVERSATION_2755,"Was?"
CONVERSATION_2756,"Mein Bruder Clause ist in großer Gefahr!"
CONVERSATION_2757,"Deshalb bitte ich dich, uns zu helfen. Ich weiß, dass du stark bist!"
CONVERSATION_2758,"...Womöglich wirst du mich eines Tages niederstrecken, aber..."
CONVERSATION_2759,"Ach...Das wird nicht passieren."
CONVERSATION_2760,"Ich habe die Lachenden Masken verlassen. Ich bin auch kein Meuchelmörder mehr."
CONVERSATION_2761,"Ich wurde als Verräter gebrandmarkt und war auf der Flucht."
CONVERSATION_2762,"Als ich im Turm der Weisen Zuflucht suchte, kam jemand heraus und half mir."
CONVERSATION_2763,"Es war Dominics, Cleos Meister."
CONVERSATION_2773,"Hahaha...."
CONVERSATION_2774,"Also, kommst du mit uns?"
CONVERSATION_2775,"Naja, kannst du mir überhaupt vertrauen?"
CONVERSATION_2776,"Nein, das kann ich dir nicht versprechen."
CONVERSATION_2777,"Aber um ehrlich zu sein, brauche ich eine schlagkräftige Truppe, um Clause zu finden."
CONVERSATION_2778,"Und ich weiß, dass ich dafür dich und Cleo brauche."
CONVERSATION_2779,"Hmm...all das, um deine Familie zu beschützen."
CONVERSATION_2780,"Wie dem auch sein, was der Kerl von den Lachenden Masken sagte..."
CONVERSATION_2781,"...dass wir ein Auge auf Orvel behalten sollen..."
CONVERSATION_2782,"Ist Orvel in großer Gefahr?"
CONVERSATION_2783,"Naja...Ich weiß auch nicht, was das bedeutet."
CONVERSATION_2784,"Hmm...egal. Wir haben hier zuviel Zeit verloren."
CONVERSATION_2785,"Sollten wir nicht weiterziehen?"
CONVERSATION_2786,"Ich bin nicht burschikos!"
CONVERSATION_2790,"Puh...Goblins..."
CONVERSATION_2791,"Normalerweise greifen sie keine Menschen an..."
CONVERSATION_2792,"Sie gehen Leuten, die größer sind als sie selbst aus dem Weg."
CONVERSATION_2793,"Ich verstehe nicht, was hier gerade passiert."
CONVERSATION_2794,"Es sei denn, jemand kontrolliert sie..."
CONVERSATION_2795,"Kontrolliert sie? Wer?"
CONVERSATION_2796,"Wie soll ich das wissen?"
CONVERSATION_2797,"(Ist Angmund wirklich auferstanden...?)"
CONVERSATION_2798,"Da drüben ist eine weitere Gruppe Goblins."
CONVERSATION_2799,"Aber diese Gruppe ist viel größer."
CONVERSATION_2800,"Ich glaube, die Goblins vorhin waren nur Späher."
CONVERSATION_2801,"Wenn das so weitergeht, müssen wir uns durch eine Armee von Goblins durchkämpfen."
CONVERSATION_2802,"Gibt es keinen anderen Weg?"
CONVERSATION_2803,"Wir könnten einen Bogen um sie schlagen, aber..."
CONVERSATION_2804,"Es würde doppelt so lange dauern."
CONVERSATION_2805,"Wir haben keine Zeit dafür."
CONVERSATION_2806,"Scheint so, als hätten wir keine andere Wahl. Wir brechen durch."
CONVERSATION_2807,"Kasel! Willst du alle hier dieser Gefahr aussetzen?"
CONVERSATION_2808,"Aber...Clause ist...."
CONVERSATION_2809,"Frey, glaubst du, dass Goblins für meine Feuermagie ein Problem darstellen?"
CONVERSATION_2810,"Roi ist ein Dummkopf - für ihn könnte es etwas brenzlig werden."
CONVERSATION_2811,"Meine einzige Sorge ist immer nur deine Sicherheit, doofe Cleo..."
CONVERSATION_2812,"Bitte, seid alle vorsichtig."
CONVERSATION_2813,"Okay, ich breche durch! Gebt mir Deckung!"
CONVERSATION_2814,"Ab zum Weltenbaum!"
CONVERSATION_2815,"Okay, los geht's!"
CONVERSATION_2816,"Möge Lua über uns wachen..."
CONVERSATION_2845,"Au! Meine Rüstungs ist immer noch heiß."
CONVERSATION_2846,"Das war eine gefährliche Waffe."
CONVERSATION_2847,"Seht ihr? Mein Feuer ist viel heißer!"
CONVERSATION_2848,"Hey! Es ist heiß! Vorsicht!"
CONVERSATION_2849,"Schau, schau mal! Mein Feuer ist größer, oder?"
CONVERSATION_2850,"Ja ja, du hast Recht."
CONVERSATION_2851,"Was soll dieses "Ja, ja" bedeuten, hmm??"
CONVERSATION_2852,"Fräulein Cleo scheint sehr stolz auf ihre Feuermagie zu sein."
CONVERSATION_2853,"Gibt es einen Grund, warum du Feuermagie gewählt hast?"
CONVERSATION_2854,"Ja natürlich gibt es einen Grund!"
CONVERSATION_2855,"Es sieht am besten aus! Und so eindrucksvoll! Krach! Bumm!"
CONVERSATION_2856,"Stimmt's?"
CONVERSATION_2857,"Ja ja, du hast Recht."
CONVERSATION_2858,"Ja ja, sie hat Recht."
CONVERSATION_2859,"Muss ich das jetzt auch sagen?"
CONVERSATION_2860,"Was ist das denn! Gebt ehrlich zu, dass Feuermagie die beste Magie ist!"
CONVERSATION_2930,"Wenn wir nach diesem Punkt Nordwestwärts gehen,"
CONVERSATION_2931,"sollten wir zum Weltenbaum gelangen."
CONVERSATION_2932,"Hoffentlich ist Clause in Ordnung..."
CONVERSATION_2933,"Wenn dort auch von Goblins wimmelt,"
CONVERSATION_2934,"kann die Situation am Weltenbaum nicht gut sein."
CONVERSATION_2935,"Roi!"
CONVERSATION_2936,"Ja. Es könnte...aber..."
CONVERSATION_2937,"Clause geht es gut! Er ist okay."
CONVERSATION_2938,"Ja, Kasel. Clause ist ein starker Ritter."
CONVERSATION_2939,"Hoffentlich sind wir nicht zu spät."
CONVERSATION_2940,"Wenn du so besorgt bist, dann sollten wir uns beeilen."
CONVERSATION_2941,"Wir brechen hier durch!"
CONVERSATION_2942,"Verstanden!"
CONVERSATION_2943,"(Halte durch, Clause!)"
