KEY,Vietnamese
CS_CH5_Main_33_036,Tại sao lại có Morrah ở đây?
CS_CH5_Main_33_037,Tôi hy vọng cô ấy không ở cùng một đội với Hiệp sĩ Đen.
CS_CH5_Main_33_038,Đưa ra giả định là điều duy nhất chúng ta có thể làm lúc này.
CS_CH5_Main_33_039,Bạn có đang đi đến Aegina?
CS_CH5_Main_33_040,"Vâng. Bạn nói bạn đã được phái đến Aegina, Dimael."
CS_CH5_Main_33_041,Tôi sẽ không đề nghị đi đến đó. Còn kinh khủng hơn bạn nghĩ.
CS_CH5_Main_33_042,Aegina gần như bị Quỷ dữ chiếm đoạt.
CS_CH5_Main_33_043,Vậy thì đó là một lý do khác để chúng tôi đến đso!!
CS_CH5_Main_33_044,Thanh kiếm thánh thuộc về bạn ..?
CS_CH5_Main_33_045,Sao mà bạn biết được điều đó?
CS_CH5_Main_33_046,Tôi sẽ giúp bạn. Bạn phải biết về Aegina nhiều hơn tôi.
CS_CH5_Main_33_047,"Nhưng hãy cho tôi một chút thời gian, làm ơn. Tôi muốn dành chút thời gian với em gái tôi."
CS_CH5_Main_33_048,Humph! Tôi đã không nói rằng tôi sẽ đi cùng bạn.
CS_CH5_Main_33_049,Tôi xin lỗi vì tôi đã là một tên khốn. Tôi sẽ phục vụ bạn như một thuật sĩ cao cấp kể từ bây giờ.
CS_CH5_Main_33_050,Có thật không..? Vậy..
CS_CH5_Main_33_051,ĐI đi..
CS_CH5_Main_33_052,Tôi sẽ sớm tham gia cùng bạn.
CS_CH5_Main_33_053,Còn Arrovina thì sao?
CS_CH5_Main_33_054,"Miễn là không ai tiết lộ sự thật,"
CS_CH5_Main_33_055,"Tôi là Nữ hoàng của Dark Elves, El-Rosed."
CS_CH5_Main_33_056,Tôi có thể phục hồi những gì tôi đã làm sai.
CS_CH6_Main_0_001,"Cuối cùng cũng đã tới, Sa mạc Aegina."
CS_CH6_Main_0_002,"Vương quốc Barbarian nằm trên dãy núi tuyết Windland, phải không?"
CS_CH6_Main_0_003,"Những ngọn núi hướng thẳng lên phía bắc, nhưng bị chặn bởi một vách đá khổng lồ."
CS_CH6_Main_0_004,Cách duy nhất để đến đó là qua núi lửa Dragia.
CS_CH6_Main_0_005,Thở dài* ... Có vẻ chúng ta vẫn còn có một hành trình dài phía trước.
CS_CH6_Main_0_006,Núi lửa Dragia nằm ở phía tây của vị trí của chúng tôi.
CS_CH6_Main_0_007,Dimael nói Aegina đã bị bọn Quỷ dữ xâm chiếm.
CS_CH6_Main_0_008,Hãy cẩn thận.
CS_CH6_Main_1_001,Về những con quỷ đã lang thang ở Aegina ...
CS_CH6_Main_1_002,Tôi không thấy gì.
CS_CH6_Main_1_003,Tôi không biết có phải vì chúng ta vừa bước vào Sa mạc không.
CS_CH6_Main_1_004,Có lẽ Đội quân Quỷ dữ đã di chuyển đến một nơi khác.
CS_CH6_Main_1_005,"Sau mọi chuyện, từ khi Dimael trở lại Arrovina cũng khá lâu rồi."
CS_CH6_Main_1_006,"Hãy cẩn thận, phòng khi.."
CS_CH6_Main_1_007,"... Nói đến cẩn thận, tôi cảm thấy luôn có người nhìn theo hướng này ..."
CS_CH6_Main_1_008,Ai đó!!
CS_CH6_Main_1_009,Chào! Đừng quay lại!
CS_CH6_Main_1_010,...Một cô gái?
CS_CH6_Main_1_011,* Thở dài * ... và mọi thứ vừa mới trở nên tốt đẹp ...!
CS_CH6_Main_1_012,Khuôn mặt của anh ấy thật đẹp ~ !!
CS_CH6_Main_1_013,"Nhưng, bóng lưng phía sau là ... Đợi đã, hãy đứng yên 1 lát."
CS_CH6_Main_1_014,"Trên hết, thật ngầu ~! Thật là một cú đánh tuyệt vời."
CS_CH6_Main_1_015,Đối xử với con người không khác gì đồ vật như vậy thật khiếm nhã.
CS_CH6_Main_1_016,"Xin lỗi, xin lỗi ~ Tôi đã làm lính đánh thuê một thời gian dài, tôi luôn đi trước và đánh giá mọi người."
CS_CH6_Main_1_017,Một lính đánh thuê? Ai đã thuê bạn vượt cả chặng đường xa xôi đến tận sa mạc?
CS_CH6_Main_1_018,"Umm ... hiện giờ, tôi không có hợp đồng nào. Bạn muốn thuê tôi?"
CS_CH6_Main_1_019,Tôi sẽ giảm giá cho bạn!
CS_CH6_Main_1_020,Không.
CS_CH6_Main_1_021,"Hmm ... Bạn sẽ có thể từ chối sau khi nhìn thấy kỹ năng của tôi sao? Thôi nào, đi đi. Tôi sẽ cho bạn thấy!"
CS_CH6_Main_1_022,Không.
CS_CH6_Main_1_023,"Hehe, vậy tiếp tục đi trước đi. Tôi sẽ chỉ ...tự thưởng thức bản thân mình một chút nữa. Hehe ..."
CS_CH6_Main_1_024,"Heh, Roi ... Có lẽ sẽ tốt hơn nếu bạn để cô ấy loanh quanh bên cạnh bạn chứ không phải là ...!"
CS_CH6_Main_1_025,* Thở dài *
CS_CH6_Main_2_001,"Hmm, chỉ có bọ cạp và nấm ... , sẽ tốt thôi."
CS_CH6_Main_2_002,"Bây giờ, hãy nhìn kỹ năng của Reina, Tia chớp Sấm sét!"
CS_CH6_Main_3_001,"Tên của bạn là Reina, phải không? Kỹ năng của bạn khá ấn tượng."
CS_CH6_Main_3_002,"Hehe, cảm ơn về lời khen."
CS_CH6_Main_3_003,"Tuy nhiên, nếu được thì ... tôi muốn được khen ngợi bởi quý ngài đẹp trai này ~"
CS_CH6_Main_3_004,"Bạn có tên chứ, quý ngài?"
CS_CH6_Main_3_005,"Có thể bạn đã biết rồi, nhưng chúng tôi không cần bất kỳ lính đánh thuê nào."
CS_CH6_Main_3_006,"Khi tôi thừa nhận các kỹ năng của bạn, bạn không cần phải biết tên tôi vì chúng ta sẽ sớm chia tay."
CS_CH6_Main_3_007,Tên anh ấy là Roi.
CS_CH6_Main_3_008,* Thở dài * ... Cleo ...
CS_CH6_Main_3_009,"Fufu, không đời nào tôi để cho một cô gái thích Roi cứ đi như thế được."
CS_CH6_Main_3_010,"Hehe, vậy bạn sẽ thuê tôi chứ?"
CS_CH6_Main_3_011,Không!
CS_CH6_Main_3_012,Eh?
CS_CH6_Main_3_013,"Như Roi nói, chúng tôi thực sự không cần bất kỳ lính đánh thuê nào."
CS_CH6_Main_3_014,"Nếu bạn không có gì để làm, hãy đi cùng chúng tôi. Chúng tôi sẽ cho bạn những thứ cần thiết."
CS_CH6_Main_3_015,"Hmm ... ừ, thật là nhàm chán khi đi một mình."
CS_CH6_Main_3_016,"Tuy nhiên, đi cùng mà không thu được gì là ngược lại với niềm tự hào là một lính đánh thuê của tôi."
CS_CH6_Main_3_017,"Vậy thì, lấy Roi đi."
CS_CH6_Main_3_018,Ai cho cậu cái quyền đó?
CS_CH6_Main_3_019,"Hmm ... tốt rồi, còn điều này thì sao?"
CS_CH6_Main_3_020,"Lúc đầu tôi đã đến Orvelia để có được một hợp đồng, nhưng không có công việc nào ra hồn ở đó."
CS_CH6_Main_3_021,Tôi đã nghe nói ai đó ở Aegina đang cần lính đánh thuê nên đã vượt cả quãng đường xa xôi tới đây.
CS_CH6_Main_3_022,"Vậy ra, bạn đã ghé qua Orvelia."
CS_CH6_Main_3_023,Eh? Bạn là ai? Bạn ở đó từ lúc nào?
CS_CH6_Main_3_024,Uh ... Tôi đã luôn ở đây mà...
CS_CH6_Main_3_025,"Ah, ok. Xin chào."
CS_CH6_Main_3_026,"Vậy, các bạn đang đi đâu?"
CS_CH6_Main_3_027,Chúng tôi đang hướng về phía núi lửa Dragia để tìm đường vào Dãy núi Windland.
CS_CH6_Main_3_028,Có vẻ như chúng ta đi cùng hướng.
CS_CH6_Main_3_029,"Tóm lại, tôi nghe nói ai đó đang cần lính đánh thuê quanh vùng Western Aegina."
CS_CH6_Main_4_001,"Eh? Yêu tinh và gnolls, đi cùng với nhau?"
CS_CH6_Main_4_002,"Trong sa mạc, thật quá ..."
CS_CH6_Main_4_003,"Ack! Con người! Khạc ra, ngay!"
CS_CH6_Main_4_004,"Wow. Thật sao? Yêu tinh mà dám đe dọa ta, Tia Chớp Sấm Sét sao?"
CS_CH6_Main_4_005,Ta sẽ làm mi hối tiếc.
CS_CH6_Main_4_006,"Nếu mi không khạc ra, chúng ta sẽ khiến mi làm vậy!"
CS_CH6_Main_4_007,"Hah, thử đi! Ngươi dám đe dọa một nhà thám hiểm. Ngọn lửa của ta sẽ trừng phạt tất cả bọn mi!"
CS_CH6_Main_4_008,"... Wow, thực sự có người trên thế giới này có cùng một bước sóng như Cleo ..."
CS_CH6_Main_5_001,"Kekeke, tôi xin lỗi, xin lỗi, ông chủ cao quý ..."
CS_CH6_Main_5_002,"Phải, mọi việc nên diễn ra như vậy."
CS_CH6_Main_5_003,Bọn mi không sống ở sa mạc. Tại sao bọn mi ở đây?
CS_CH6_Main_5_004,"Chúng tôi, cướp biển!"
CS_CH6_Main_5_005,Cướp biển? Trong sa mạc?
CS_CH6_Main_5_006,Ach? Cướp biển có thể không ở Sa mạc?
CS_CH6_Main_5_007,Đồ ngốc!! Cướp biển là sống ở biển!
CS_CH6_Main_5_008,Nhưng bây giờ bạn bọn mi lại ở trên sa mạc.
CS_CH6_Main_5_009,"Xin vui lòng, thưa chủ nhân ... chúng tôi ... có vấn đề riêng của mình ..."
CS_CH6_Main_5_010,Cuối cùng chúng tôi cũng sẽ đi về phía biển.
CS_CH6_Main_5_011,"Chúng tôi cần một số tiền để đi về biển ... nhưng sau đó, cậu biết đấy..."
CS_CH6_Main_5_012,"Vì vậy, bọn mi đang cướp người ở sa mạc để được làm cướp biển trên biển?"
CS_CH6_Main_5_013,"Nhân danh Lua, nếu bọn mi không dừng lại..."
CS_CH6_Main_5_014,"Aaah! Xin vui lòng, xin hãy tha thứ cho chúng tôi, Thưa chủ nhân."
CS_CH6_Main_5_015,Tôi sẽ dừng lại và trở về nhà ...
CS_CH6_Main_5_016,"Ach, đi ngay bây giờ, trước khi họ đổi ý !!"
CS_CH6_Main_5_017,Tôi không biết về lũ yêu tinh ... nhưng thả Knoll về sẽ không nguy hiểm sao?
CS_CH6_Main_5_018,Tôi tin vào việc cho mọi người một cơ hội.
CS_CH6_Main_5_019,Tất nhiên ... miễn là nó không đặt chúng ta vào nguy hiểm.
CS_CH6_Main_6_001,"Thôi nào, hãy giao ra tất cả mọi thứ ngươi có! Hay ta sẽ ăn thịt ngươi, hở ?!"
CS_CH6_Main_6_002,"Thuyền trưởng nói với chúng ta chỉ ăn cắp, không ăn thịt người!!"
CS_CH6_Main_6_003,"Chết tiệt, con yêu tinh ngu ngốc! Mày không biết cách đe dọa người khác sao ?!"
CS_CH6_Main_6_004,Nhiều tên cướp hơn ...
CS_CH6_Main_6_005,Ah! Hãy giúp tôi!!
CS_CH6_Main_6_006,"Hahaha, chúc may mắn! Chúng ta sẽ giết hết chúng hôm nay."
CS_CH6_Main_6_007,"Không, ngươi mới thực sự không may mắn."
CS_CH6_Main_6_008,Bắt nạt một cô gái đáng yêu như vậy trước mặt ta đáng bị trừng phạt !!
CS_CH6_Main_7_001,"Keke! Chạy!. Mày, Thuyền trưởng sẽ không tha thứ !!!"
CS_CH6_Main_7_002,"Lại nói, tôi tò mò ai là người sai khiến lũ yêu tinh và Knolls này."
CS_CH6_Main_7_003,"Bạn ổn chứ, cutie?"
CS_CH6_Main_7_004,Cảm ơn bạn đã cứu tôi.
CS_CH6_Main_7_005,"Wow, nụ cười của bạn thật ~~ dễ thương. Tên bạn là gì?"
CS_CH6_Main_7_006,Ah ... đó là Adin.
CS_CH6_Main_7_007,Ew ... Tôi nghĩ cô ấy chỉ thích Roi.
CS_CH6_Main_7_008,Thật là một ả lẳng lơ.
CS_CH6_Main_7_009,"Tôi hiểu ~ Adin, đi lang thang một mình trên sa mạc rất nguy hiểm."
CS_CH6_Main_7_010,Hãy đến với chị cả ~ Tôi sẽ giữ cậu an toàn cả ngày lẫn đêm!
CS_CH6_Main_7_011,"Vì tôi chẳng biết gì về ban ngày, tôi cũng không thể nói như vậy về ban đêm."
CS_CH6_Main_7_012,"Vì tôi chẳng biết gì về ban ngày, tôi cũng không thể nói như vậy về ban đêm."
CS_CH6_Main_7_013,"Wow, Roi ~ Có phải bạn muốn bảo vệ tôi bởi vì tôi đang quan tâm đến Adin?"
CS_CH6_Main_7_014,Cứ mơ đi.
CS_CH6_Main_7_015,"Vẫn ngầu như mọi khi ~ Phải, đó chính là điểm quyến rũ của bạn!"
CS_CH6_Main_7_016,"Vì vậy, dù sao đi nữa ... Adin nhỏ bé gì đang làm gì một mình trên sa mạc?"
CS_CH6_Main_7_017,Tôi đang tìm kiếm kho báu ẩn dấu của sa mạc Aegina.
CS_CH6_Main_7_018,Kho báu? Loại kho báu gì? Một loại thiết bị ma thuật sao?
CS_CH6_Main_7_019,"Um.. không, chỉ là những thứ tầm thường như vàng."
CS_CH6_Main_7_020,Eeh..thật thất vọng.
CS_CH6_Main_7_021,"Eh? Vâng, là lữ khách, các bạn không cần nhiều vàng sao?"
CS_CH6_Main_7_022,"Đại khái là, bạn cần vàng để mua mọi thứ, đặc biệt là các trang bị ... và giàu có cũng rất thích."
CS_CH6_Main_7_023,"Um..yeah, đúng vậy, nhưng tôi không muốn lãng phí thời gian tìm kiếm kho báu."
CS_CH6_Main_7_024,"Ý tôi là, có nhiều cách khác để kiếm tiền, phải không?"
CS_CH6_Main_7_025,"Vậy, bạn có biết kho báu này ử đâu không?"
CS_CH6_Main_7_026,"Không, tôi chưa tìm ra vị trí chính xác ..."
CS_CH6_Main_7_027,Vậy sao? Vậy thì tại sao chúng ta không cùng nhau thu thập thông tin?
CS_CH6_Main_7_028,Eh? Ổn chứ?
CS_CH6_Main_7_029,Tôi đồng ý.
CS_CH6_Main_7_030,"Đó là một số quyết định nhanh chóng đấy, Roi."
CS_CH6_Main_7_031,Hmm ... Tôi tự hỏi không biết Roi có thích Reina dính lấy Adin?
CS_CH6_Main_7_032,"Roi, liệu sự quan tâm từ một phụ nữ khác ngoài Cleo có làm bạn cảm thấy không thoải mái?"
CS_CH6_Main_7_033,"* Thở dài * ... Frey, đừng cố gắng ghép đôi tôi với Cleo."
CS_CH6_Main_7_034,Tôi chỉ là một vệ sĩ làm công việc của mình.
CS_CH6_Main_7_035,"Phải rồi, Frey. Đừng cố gắng ghép tôi với Roi."
CS_CH6_Main_8_001,Bọn mi có phải là những đứa trẻ nghịch ngợm đã bắt nạt lũ nhóc của ta?
CS_CH6_Main_8_002,Eh? Đó là kẻ mà lũ nhóc đó gọi là Thuyền trưởng của Knolls và yêu tinh sao?
CS_CH6_Main_8_003,Có vẻ như vậy.
CS_CH6_Main_8_004,Ta sẽ không tha thứ cho bọn mi vì đã dám chống lại Cướp biển Miruru!
CS_CH6_Main_8_005,Eh? Bạn là Miruru?
CS_CH6_Main_8_006,"Khốn kiếp, kế hoạch của tôi đi tong rồi."
CS_CH6_Main_8_007,Cậu đã nghe ai đó nói về Miruru trước đây?
CS_CH6_Main_8_008,"Không, có một người hay thuê lính đánh thuê tên là Miruru."
CS_CH6_Main_8_009,Nghĩ tới người đó lại là một cướp biển. Và còn là một đứa trẻ nữa ...
CS_CH6_Main_8_010,"Cái gì? Chẳng lẽ mi không biết về Nữ vương Hải tặc thế hệ cuối cùng, Miruru!"
CS_CH6_Main_8_011,Thế hệ cuối ...?
CS_CH6_Main_8_012,"Oh, hoá ra tôi đã nghe nói về điều này trước đây. Nữ vương Hải tặc của Biển cả, Miruru."
CS_CH6_Main_8_013,Cô ấy biến mất từ lúc nào đó ... nhưng tôi chưa bao giờ biết đó là một đứa trẻ.
CS_CH6_Main_8_014,"Hmph, lũ nhóc vô lễ. Ta sẽ nhét đầy bọn mi bằng đạn súng thần công!"
CS_CH6_Main_9_001,"Huh, bọn mi chiến đấu khá tốt!"
CS_CH6_Main_9_002,"OK, ta sẽ nhận bọn mi làm thuộc hạ!"
CS_CH6_Main_9_003,"Hah, tôi sẽ không tham gia vào một nhóm cướp biển lang thang trong sa mạc kể cả khi đó là điều cuối cùng tôi làm."
CS_CH6_Main_9_004,"Nếu nhóm đó do 1 gã người đàn ông to lớn, cứng rắn và thật ngầu thì chí ít tôi còn có thể suy nghĩ..."
CS_CH6_Main_9_005,"Ahh ahh, ta không thể nghe thấy mi, bọn mi đều là thuộc hạ của ta ngay! Chấm hết!"
CS_CH6_Main_9_006,Không.
CS_CH6_Main_9_007,"Nngh, ta sẽ tiếp tục theo dõi cho đến khi bọn mi nói OK!"
CS_CH6_Main_9_008,"* thở dài * ... Không có dấu hiệu của các thế lực Quỷ dữ, và chỉ có một đám kỳ quặc ở khắp mọi nơi .."
CS_CH6_Main_9_009,"Vâng, chúng tôi không thể ngăn được nếu cô ấy nói rằng sẽ đi theo chúng tôi ..."
CS_CH6_Main_9_010,"OK, Miruru. Bạn có thể đi theo chúng tôi, nhưng bạn phải ngưng việc cướp bóc."
CS_CH6_Main_9_011,"Nếu bạn cướp của bất kỳ ai, chúng ta sẽ trở thành kẻ thù một lần nữa."
CS_CH6_Main_9_012,"Ừ ừ. Bây giờ thì đi đi, các tay sai của tôi !!"
CS_CH6_Main_9_013,Chúng tôi không phải là tay sai của bạn!
CS_CH6_Main_10_001,"Kekeke, cứ nghĩ rằng chỉ có Knolls và yêu tinh là đang xâm chiếm lãnh thổ của chúng ta .."
CS_CH6_Main_10_002,Kyak ... Chết tiệt ... nhưng ... Thuyền trưởng sẽ không tha thứ cho mi đâu !!
CS_CH6_Main_10_003,Thuyền ... thuyền trưởng!
CS_CH6_Main_10_004,"Grr, thằn lằn ... sao lại dám bắt nạt thuộc hạ của ta!"
CS_CH6_Main_10_005,"Ta, Nữ vương Cướp biến Vĩ đại Miruru, sẽ không tha thứ cho bọn ngươi!"
CS_CH6_Main_10_006,"Kekekeke, Cướp biển?"
CS_CH6_Main_10_007,"Này, đã nghe thấy chưa? Cướp biển! Trong sa mạc!"
CS_CH6_Main_10_008,Và thằng nhóc này là ông chủ của yêu tinh và Knolls! Gahahaha !!
CS_CH6_Main_10_009,Cái gì ... những tên ngốc ...
CS_CH6_Main_10_010,"Không cần phải khóc, Miruru. Cướp biển và kẻ cướp đều độc ác"
CS_CH6_Main_10_011,nhưng dẫn dắt nhiều chủng tộc khác nhau là việc không dễ dàng.
CS_CH6_Main_10_012,Bạn đã hoàn thành nhiệm vụ khó khăn đó.
CS_CH6_Main_10_013,Th..thực sao?
CS_CH6_Main_10_014,Tại sao tôi không thể tin rằng cô ấy thực sự là Nữ vương Cướp biến Vĩ đại Miruru...
CS_CH6_Main_10_015,"Cám..Cám ơn bạn, Frey. Tôi sẽ không khóc nữa."
CS_CH6_Main_10_016,Tôi thề rằng lời nguyền này cũng ảnh hưởng đến tâm lý của tôi ... Tôi cứ hành động quá trẻ con.
CS_CH6_Main_10_017,Một lời nguyền?
CS_CH6_Main_10_018,"Vâng, tôi tìm thấy một kho báu mang lại tuổi trẻ vĩnh cửu ..."
CS_CH6_Main_10_019,"Nhưng nó đã bị nguyền rủa, và tôi trở thành một đứa trẻ!"
CS_CH6_Main_10_020,Trẻ con...??
CS_CH6_Main_10_021,"Hehe, Frey ~ Vì tôi bị nguyền rủa, bạn là người đầu tiên thừa nhận tôi ~"
CS_CH6_Main_10_022,Ôm nhé?
CS_CH6_Main_10_023,Tôi ... không ... Chết tiệt! Này! Tay sai của bạn đang bị những con thằn lằn này bắt nạt!
CS_CH6_Main_10_024,Bạn cần trả thù cho họ !!
CS_CH6_Main_10_025,"Ah! Đúng đúng. Con thằn lằn chết tiệt, ta sẽ giới thiệu khuôn mặt của mi với đạn thần công của ta!"
CS_CH6_Main_10_026,Phew ... thành công chuyển hướng.
CS_CH6_Main_10_027,"Tôi ghen tị đấy, Frey. Bạn không nổi tiếng sao?"
CS_CH6_Main_10_028,"Um.. tôi không biết gì về việc nổi tiếng, nhưng thật tốt khi chúng ta có thể giúp Miruru."
CS_CH6_Main_11_001,"Thằn lằn chết tiệt! Hãy nếm thử đạn thần công của ta, và nhớ sự giận dữ của Cướp biển Miruru!"
CS_CH6_Main_11_002,"Hahaha, mi không thể chiến thắng chống lại Sức mạnh của Bóng tối ở trong chúng ta!"
CS_CH6_Main_11_003,Sức mạnh của bóng tối ...?
CS_CH6_Main_11_004,"Vậy, ngay cả thằn lằn ..."
CS_CH6_Main_11_005,Liệu chúng có chất xúc tác không?
CS_CH6_Main_11_006,"Chà, trông chúng có vẻ tỉnh táo ... nên khó có khả năng."
CS_CH6_Main_11_007,"Có lẽ có một cách khác để sử dụng Bóng tối, một cách mà chúng ta chưa học được."
CS_CH6_Main_11_008,"Bắt lấy chúng, các tay sai của tôi !!"
CS_CH6_Main_11_009,Uh ... uh ?! Nhưng tôi không thể chiến đấu!
CS_CH6_Main_11_010,"Đừng lo lắng, cutie ~ Bạn không phải nghe cô nhóc đó."
CS_CH6_Main_11_011,Adin bé nhỏ chỉ cần nghe theo chị cả ~ hehe.
CS_CH6_Main_11_012,Chỉ cần đằng sau lưng tôi ~
CS_CH6_Main_11_013,"Ah, ok"
CS_CH6_Main_12_001,Ah! Có một kho báu trên đó !!
CS_CH6_Main_12_002,Adin chạy một mình rất nguy hiểm!
CS_CH6_Main_13_001,Cứu.. cứu tôi.
CS_CH6_Main_13_002,Adin !!
CS_CH6_Main_13_003,Mi dám động tay vào cutie của ta .. !!
CS_CH6_Main_13_004,"Kekeke, vậy mi là Cướp biển Miruru."
CS_CH6_Main_13_005,"Phải, bọn ta là Cướp biển Miruru !!"
CS_CH6_Main_13_006,Không phải vậy!!
CS_CH6_Main_13_007,"Heh, vì trùm sò là một cô bé, ta cho rằng cậu bé này là bạn trai của cô nàng."
CS_CH6_Main_13_008,"Hey, ta đã nói Miruru không phải là trùm của bọn ta!"
CS_CH6_Main_13_009,"Ngoài ra, loại logic nào dẫn đến kết luận kiểu đó ?!"
CS_CH6_Main_13_010,Cậu ấy không liên quan gì tới Miruru nên hãy để cậu ấy đi!
CS_CH6_Main_13_011,"Ahahaha, dĩ nhiên bọn mi sẽ điên lên khi bọn ta bắt cóc một đồng đội đi mất."
CS_CH6_Main_13_012,"Ugh, những con thằn lằn này chỉ bắt cặp khi cả hai bên đều có kích cỡ tương tự nhau ..."
CS_CH6_Main_13_013,"Phải, đến lúc đi rồi, bạn trai của Miruru. Ta cá là bán ngươi làm nô lệ sẽ kiếm được một khoản khá đấy."
CS_CH6_Main_13_014,Chờ đã!!
CS_CH6_Main_13_015,Chết tiệt! Vì bạn mà Cutie bé nhỏ của tôi đã bị bắt cóc !!
CS_CH6_Main_13_016,"Hmph, tại sao đó là lỗi của tôi! Do cậu ta tự chạy trốn, mặc dù cậu ta yếu đuối!"
CS_CH6_Main_13_017,Miruru! Một người bạn đồng hành đã bị bắt cóc.
CS_CH6_Main_13_018,"Phải, Adin tự chịu trách nhiệm vì chạy vào nơi nguy hiểm, nhưng bạn cũng đã góp thêm phần vào sự hiểu lầm."
CS_CH6_Main_13_019,Fr ... Frey ~ Tôi xin lỗi ... Đừng tức giận ...
CS_CH6_Main_13_020,Này bạn! Dừng hành động dễ thương như thế khi lẽ ra bạn là một Nữ vương cướp biển!
CS_CH6_Main_13_021,Giờ không phải lúc làm việc này! Chúng ta phải cứu cutie bé nhỏ của tôi!
CS_CH6_Main_14_001,"Khốn kiếp, chúng trốn mất rồi"
CS_CH6_Main_14_002,Thằn lằn buôn bán trong chợ nô lệ ... Tôi không biết chúng lại làm thế.
CS_CH6_Main_14_003,"Phải, tôi không biết về chuyện giết người, nhưng chúng chắc chắn không phải là loại bắt người làm nô lệ."
CS_CH6_Main_14_004,Chúng ta vẫn có thể bắt kịp. Nhanh lên.
CS_CH6_Main_15_001,Adin!!
CS_CH6_Main_15_002,"Aah, cậu đã đến!"
CS_CH6_Main_15_003,"Tch, không thể được."
CS_CH6_Main_15_004,Trả lại cutie bé nhỏ của tôi đây!
CS_CH6_Main_16_001,Cảm ơn vì đã giúp tôi.
CS_CH6_Main_16_002,"Bạn có đau không, cutie?"
CS_CH6_Main_16_003,"Ah, thật nhẹ lòng. Khuôn mặt dễ thương của bạn không sao."
CS_CH6_Main_16_004,"Vâng, cảm ơn mọi người, tôi ổn thôi."
CS_CH6_Main_16_005,"Ah, và tôi nghe thấy một vài điều về kho báu từ những con thằn lằn."
CS_CH6_Main_16_006,Kho báuuu ~~ ??
CS_CH6_Main_16_007,Phải. Có vẻ những con thằn lằn cũng đang tìm kiếm kho báu.
CS_CH6_Main_16_008,Tôi nghĩ rằng tôi có thể đã tìm ra.
CS_CH6_Main_16_009,Hãy đi tìm kho báu!
CS_CH6_Main_16_010,Vâng! Đi nào! Hãy lấy kho báu này và đi ra biển!
CS_CH6_Main_16_011,"Roi, bạn có biết liệu những con thằn lằn đó có quan tâm đến kho báu không?"
CS_CH6_Main_16_012,"Không. Mặc dù chúng không chấp nhận các chủng tộc khác, nhưng chúng không vật chất hoá như vậy."
CS_CH6_Main_16_013,Đôi khi có một vài cá thể ... nhưng chúng thường lang thang solo.
CS_CH6_Main_16_014,Chưa từng có trường hợp các nhóm thằn lằn đi tìm kiếm kho báu hoặc tiền trong quá khứ.
CS_CH6_Main_16_015,Tôi không hiểu chúng có lý do gì không?
CS_CH6_Main_16_016,"Phải, đã khá lâu từ khi có người có thể tiếp xúc với chúng..."
CS_CH6_Main_16_017,Vì vậy có thể bọn chúng đã thay đổi lối sống.
CS_CH6_Main_16_018,Bạn đang làm gì vậy? Hãy đi lấy kho báu đó!
CS_CH6_Main_16_019,"Mặt khác, họ nói những thằn lằn có mối quan hệ với Sức mạnh Bóng tối ..."
CS_CH6_Main_16_020,Có vẻ như chúng ta có lý do để điều tra.
CS_CH6_Main_17_001,"Hey, đó là ...!"
CS_CH6_Main_17_002,Một mũ bảo hiểm người lùn!
CS_CH6_Main_17_003,Trời đất ... ho !!
CS_CH6_Main_17_004,Miruru: Eh?
CS_CH6_Main_17_005,"Người lùn: Cô cậu là ai, và tại sao lại làm gián đoạn tôi tắm cát?"
CS_CH6_Main_17_006,Miruru: Tại sao ông lại vùi mình trong cát đến tận đỉnh đầu?
CS_CH6_Main_17_007,Người lùn: Ai cũng biết người lùn có quan hệ gần gũi với đất mẹ.
CS_CH6_Main_17_008,Người lùn: Rõ ràng là chúng tôi cọ xát từng phần cơ thể của mình.
CS_CH6_Main_17_009,Tại sao ông vẫn mặc quần áo nếu ông đang tắm cát? Lẽ ra ông nên cởi hết!
CS_CH6_Main_17_010,Bạn có thực sự muốn nhìn thấy một cơ thể trần truồng của người lùn ...
CS_CH6_Main_17_011,"Tut tut, Cleo ... bạn không nhận ra sự quyến rũ của một người lùn."
CS_CH6_Main_17_012,"Một cái bụng mũm mĩm, với các cơ bắp rắn chắc bao phủ toàn bộ cơ thể. Một người lùn có kinh nghiệm, ngay cả khi ông ta đã già, thật tuyệt vời!"
CS_CH6_Main_17_013,* Thở dài * ... Bạn ... thực sự là...
CS_CH6_Main_17_014,"Tôi đang nghỉ ngơi một chút sau khi quét sạch một đám Quỷ dữ, thì chuyện này xảy ra ..."
CS_CH6_Main_17_015,Quỷ dữ? Chúng tôi chưa thấy một con quỷ nào kể từ khi chúng tôi vào Sa mạc.
CS_CH6_Main_17_016,"Hahaha, ồ, tôi đã làm được một việc lớn!"
CS_CH6_Main_17_017,"Từ những gì tôi được nghe, Sa mạc đã bị quỷ dữ xâm chiếm ..."
CS_CH6_Main_17_018,"Phải, đó là sự thật. Tuy nhiên, tôi vẫn có thể hoàn thành công việc của mình."
CS_CH6_Main_17_019,"Rốt cuộc, hầu hết bọn chúng chỉ là kẻ bất tử ở cấp thấp "
CS_CH6_Main_17_020,"Gạt điều đó sang một bên, các cô cậu đang làm gì ở Aegina?"
CS_CH6_Main_17_021,Chúng tôi đang tìm kiếm kho báu chôn giấu trong sa mạc!
